file,utterance_id,reference,hypothesis,ref_normalized,hyp_normalized,wer,cer,ref_word_count,hyp_word_count
3575-170457-0053.flac,3575-170457-0053,BUT ANNE HAD BEGUN TO SUFFER JUST BEFORE THE HOLIDAYS AND CHARLOTTE WATCHED OVER HER YOUNGER SISTERS WITH THE JEALOUS VIGILANCE OF SOME WILD CREATURE THAT CHANGES HER VERY NATURE IF DANGER THREATENS HER YOUNG,but anne had begun to suffer just before the holidays and charlotte watched over her younger sisters with the jealous vigilance of some wild creature that changes her very nature if danger threatens her young,but anne had begun to suffer just before the holidays and charlotte watched over her younger sisters with the jealous vigilance of some wild creature that changes her very nature if danger threatens her young,but anne had begun to suffer just before the holidays and charlotte watched over her younger sisters with the jealous vigilance of some wild creature that changes her very nature if danger threatens her young,0.0,0.0,35,35
3575-170457-0054.flac,3575-170457-0054,STUNG BY ANXIETY FOR THIS LITTLE SISTER SHE UPBRAIDED MISS W FOR HER FANCIED INDIFFERENCE TO ANNE'S STATE OF HEALTH,"Stung by anxiety for this little sister, she upbraided Miss W for her fancied indifference to Anne's state of health.",stung by anxiety for this little sister she upbraided miss w for her fancied indifference to annes state of health,stung by anxiety for this little sister she upbraided miss w for her fancied indifference to annes state of health,0.0,0.0,20,20
3575-170457-0055.flac,3575-170457-0055,STILL HER HEART HAD RECEIVED A SHOCK IN THE PERCEPTION OF ANNE'S DELICACY AND ALL THESE HOLIDAYS SHE WATCHED OVER HER WITH THE LONGING FOND ANXIETY WHICH IS SO FULL OF SUDDEN PANGS OF FEAR,still her heart had received a shock in the perception of anne's delicacy and all these holidays she watched over her with the longing fond anxiety which is so full of sudden pangs of fear you,still her heart had received a shock in the perception of annes delicacy and all these holidays she watched over her with the longing fond anxiety which is so full of sudden pangs of fear,still her heart had received a shock in the perception of annes delicacy and all these holidays she watched over her with the longing fond anxiety which is so full of sudden pangs of fear you,0.02857142857142857,0.0213903743315508,35,36
3575-170457-0056.flac,3575-170457-0056,I DOUBT WHETHER BRANWELL WAS MAINTAINING HIMSELF AT THIS TIME,I doubt whether Branwell was maintaining himself at this time.,i doubt whether branwell was maintaining himself at this time,i doubt whether branwell was maintaining himself at this time,0.0,0.0,10,10
3729-6852-0000.flac,3729-6852-0000,TO CELEBRATE THE ARRIVAL OF HER SON SILVIA GAVE A SPLENDID SUPPER TO WHICH SHE HAD INVITED ALL HER RELATIVES AND IT WAS A GOOD OPPORTUNITY FOR ME TO MAKE THEIR ACQUAINTANCE,to celebrate the arrival of her son sylvia gave a splendid supper to which she had invited all her relatives and it was a good opportunity for me to make their acquaintance you,to celebrate the arrival of her son silvia gave a splendid supper to which she had invited all her relatives and it was a good opportunity for me to make their acquaintance,to celebrate the arrival of her son sylvia gave a splendid supper to which she had invited all her relatives and it was a good opportunity for me to make their acquaintance you,0.0625,0.029069767441860465,32,33
3729-6852-0001.flac,3729-6852-0001,WITHOUT SAYING IT POSITIVELY SHE MADE ME UNDERSTAND THAT BEING HERSELF AN ILLUSTRIOUS MEMBER OF THE REPUBLIC OF LETTERS SHE WAS WELL AWARE THAT SHE WAS SPEAKING TO AN INSECT,"Without saying it positively, she made me understand that being herself an illustrious member of the Republic of Letters, she was well aware that she was speaking to an insect.",without saying it positively she made me understand that being herself an illustrious member of the republic of letters she was well aware that she was speaking to an insect,without saying it positively she made me understand that being herself an illustrious member of the republic of letters she was well aware that she was speaking to an insect,0.0,0.0,30,30
3729-6852-0002.flac,3729-6852-0002,IN ORDER TO PLEASE HER I SPOKE TO HER OF THE ABBE CONTI AND I HAD OCCASION TO QUOTE TWO LINES OF THAT PROFOUND WRITER,"In order to please her, I spoke to her of the Abbey Conti, and I had occasion to quote two lines of that profound writer.",in order to please her i spoke to her of the abbe conti and i had occasion to quote two lines of that profound writer,in order to please her i spoke to her of the abbey conti and i had occasion to quote two lines of that profound writer,0.04,0.008547008547008548,25,25
3729-6852-0003.flac,3729-6852-0003,MADAM CORRECTED ME WITH A PATRONIZING AIR FOR MY PRONUNCIATION OF THE WORD SCEVRA WHICH MEANS DIVIDED SAYING THAT IT OUGHT TO BE PRONOUNCED SCEURA AND SHE ADDED THAT I OUGHT TO BE VERY GLAD TO HAVE LEARNED SO MUCH ON THE FIRST DAY OF MY ARRIVAL IN PARIS TELLING ME THAT IT WOULD BE AN IMPORTANT DAY IN MY LIFE,"Madame corrected me with a patronizing air for my pronunciation of the word skevra, which means divided, saying that it ought to be pronounced skewra, and she added that I ought to be very glad to have learned so much on the first day of my arrival in Paris, telling me that it would be an important day in my life.",madam corrected me with a patronizing air for my pronunciation of the word scevra which means divided saying that it ought to be pronounced sceura and she added that i ought to be very glad to have learned so much on the first day of my arrival in paris telling me that it would be an important day in my life,madame corrected me with a patronizing air for my pronunciation of the word skevra which means divided saying that it ought to be pronounced skewra and she added that i ought to be very glad to have learned so much on the first day of my arrival in paris telling me that it would be an important day in my life,0.04918032786885246,0.012944983818770227,61,61
3729-6852-0004.flac,3729-6852-0004,HER FACE WAS AN ENIGMA FOR IT INSPIRED EVERYONE WITH THE WARMEST SYMPATHY AND YET IF YOU EXAMINED IT ATTENTIVELY THERE WAS NOT ONE BEAUTIFUL FEATURE SHE COULD NOT BE CALLED HANDSOME BUT NO ONE COULD HAVE THOUGHT HER UGLY,her face was an enigma for it inspired every one with the warmest sympathy and yet if you examined it attentively there was not one beautiful feature she could not be called handsome but no one could have thought her ugly,her face was an enigma for it inspired everyone with the warmest sympathy and yet if you examined it attentively there was not one beautiful feature she could not be called handsome but no one could have thought her ugly,her face was an enigma for it inspired every one with the warmest sympathy and yet if you examined it attentively there was not one beautiful feature she could not be called handsome but no one could have thought her ugly,0.05,0.004545454545454545,40,41
3729-6852-0005.flac,3729-6852-0005,SILVIA WAS THE ADORATION OF FRANCE AND HER TALENT WAS THE REAL SUPPORT OF ALL THE COMEDIES WHICH THE GREATEST AUTHORS WROTE FOR HER ESPECIALLY OF THE PLAYS OF MARIVAUX FOR WITHOUT HER HIS COMEDIES WOULD NEVER HAVE GONE TO POSTERITY,sylvia was the adoration of france and her talent was the real support of all the comedies which the greatest authors wrote for her especially of the plays of marivaux for without her his comedies would never have gone to posterity,silvia was the adoration of france and her talent was the real support of all the comedies which the greatest authors wrote for her especially of the plays of marivaux for without her his comedies would never have gone to posterity,sylvia was the adoration of france and her talent was the real support of all the comedies which the greatest authors wrote for her especially of the plays of marivaux for without her his comedies would never have gone to posterity,0.024390243902439025,0.004329004329004329,41,41
3729-6852-0006.flac,3729-6852-0006,SILVIA DID NOT THINK THAT HER GOOD CONDUCT WAS A MERIT FOR SHE KNEW THAT SHE WAS VIRTUOUS ONLY BECAUSE HER SELF LOVE COMPELLED HER TO BE SO AND SHE NEVER EXHIBITED ANY PRIDE OR ASSUMED ANY SUPERIORITY TOWARDS HER THEATRICAL SISTERS ALTHOUGH SATISFIED TO SHINE BY THEIR TALENT OR THEIR BEAUTY THEY CARED LITTLE ABOUT RENDERING THEMSELVES CONSPICUOUS BY THEIR VIRTUE,sylvia did not think that her good conduct was a merit for she knew that she was virtuous only because her self-love compelled her to be so and she never exhibited any pride or assumed any superiority towards her theatrical sisters although satisfied to shine by their talent or their beauty they cared little about rendering themselves conspicuous by their virtue the,silvia did not think that her good conduct was a merit for she knew that she was virtuous only because her self love compelled her to be so and she never exhibited any pride or assumed any superiority towards her theatrical sisters although satisfied to shine by their talent or their beauty they cared little about rendering themselves conspicuous by their virtue,sylvia did not think that her good conduct was a merit for she knew that she was virtuous only because her selflove compelled her to be so and she never exhibited any pride or assumed any superiority towards her theatrical sisters although satisfied to shine by their talent or their beauty they cared little about rendering themselves conspicuous by their virtue the,0.06451612903225806,0.016483516483516484,62,62
3729-6852-0007.flac,3729-6852-0007,TWO YEARS BEFORE HER DEATH I SAW HER PERFORM THE CHARACTER OF MARIANNE IN THE COMEDY OF MARIVAUX AND IN SPITE OF HER AGE AND DECLINING HEALTH THE ILLUSION WAS COMPLETE,"Two years before her death, I saw her perform the character of Marianne in the comedy of Merveaux, and in spite of her age and declining health, the illusion was complete.",two years before her death i saw her perform the character of marianne in the comedy of marivaux and in spite of her age and declining health the illusion was complete,two years before her death i saw her perform the character of marianne in the comedy of merveaux and in spite of her age and declining health the illusion was complete,0.03225806451612903,0.017964071856287425,31,31
3729-6852-0008.flac,3729-6852-0008,SHE WAS HONOURABLY BURIED IN THE CHURCH OF SAINT SAUVEUR WITHOUT THE SLIGHTEST OPPOSITION FROM THE VENERABLE PRIEST WHO FAR FROM SHARING THE ANTI CHRISTAIN INTOLERANCY OF THE CLERGY IN GENERAL SAID THAT HER PROFESSION AS AN ACTRESS HAD NOT HINDERED HER FROM BEING A GOOD CHRISTIAN AND THAT THE EARTH WAS THE COMMON MOTHER OF ALL HUMAN BEINGS AS JESUS CHRIST HAD BEEN THE SAVIOUR OF ALL MANKIND,"She was honorably buried in the church of Saint-Sauveur, without the slightest opposition from the venerable priest who, far from sharing the anti-Christian intolerancy of the clergy in general, said that her profession as an actress had not hindered her from being a good Christian, and that the earth was a common mother of all human beings, as Jesus Christ had been the Savior of all mankind.",she was honourably buried in the church of saint sauveur without the slightest opposition from the venerable priest who far from sharing the anti christain intolerancy of the clergy in general said that her profession as an actress had not hindered her from being a good christian and that the earth was the common mother of all human beings as jesus christ had been the saviour of all mankind,she was honorably buried in the church of saintsauveur without the slightest opposition from the venerable priest who far from sharing the antichristian intolerancy of the clergy in general said that her profession as an actress had not hindered her from being a good christian and that the earth was a common mother of all human beings as jesus christ had been the savior of all mankind,0.10144927536231885,0.022900763358778626,69,67
