file,category,super_category,target,transcription,processed,is_hallucination,is_looping,boh_matches,char_count,word_count
5-234335-A-23.wav,breathing,human_non_speech,23,Yeah.,Yeah.,True,False,[],5,1
5-234855-A-25.wav,footsteps,human_non_speech,25,,,False,False,[],0,0
5-234879-A-1.wav,rooster,animals,1,,,False,False,[],0,0
5-234879-B-1.wav,rooster,animals,1,,,False,False,[],0,0
5-234923-A-32.wav,keyboard_typing,interior,32,Thank you.,,True,False,"['thank you', 'you']",10,2
5-235507-A-44.wav,engine,exterior,44,Thank you.,,True,False,"['thank you', 'you']",10,2
5-235593-A-23.wav,breathing,human_non_speech,23,,,False,False,[],0,0
5-235644-A-30.wav,door_knock,interior,30,Oh,Oh,True,False,[],2,1
5-235671-A-38.wav,clock_tick,interior,38,,,False,False,[],0,0
5-235874-A-28.wav,snoring,human_non_speech,28,,,False,False,[],0,0
5-235893-A-28.wav,snoring,human_non_speech,28,,,False,False,[],0,0
5-235956-A-47.wav,airplane,exterior,47,,,False,False,[],0,0
5-236288-A-28.wav,snoring,human_non_speech,28,,,False,False,[],0,0
5-236299-A-34.wav,can_opening,interior,34,BANG! BANG!,BANG! BANG!,True,False,[],11,2
5-237315-A-31.wav,mouse_click,interior,31,Thank you.,,True,False,"['thank you', 'you']",10,2
5-237499-A-4.wav,frog,animals,4,,,False,False,[],0,0
5-237795-A-34.wav,can_opening,interior,34,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-238021-A-35.wav,washing_machine,interior,35,.,.,True,False,[],1,1
5-238492-A-23.wav,breathing,human_non_speech,23,,,False,False,[],0,0
5-238926-A-31.wav,mouse_click,interior,31,Thank you.,,True,False,"['thank you', 'you']",10,2
5-238938-A-27.wav,brushing_teeth,human_non_speech,27,,,False,False,[],0,0
5-240671-A-44.wav,engine,exterior,44,,,False,False,[],0,0
5-241846-A-15.wav,water_drops,natural,15,Thank you.,,True,False,"['thank you', 'you']",10,2
5-242490-A-14.wav,chirping_birds,natural,14,Thank you.,,True,False,"['thank you', 'you']",10,2
5-242491-A-14.wav,chirping_birds,natural,14,Thank you.,,True,False,"['thank you', 'you']",10,2
5-242492-A-3.wav,cow,animals,3,Grrrrrrrrrrrrrrrrrrrrrr,Grrrrrrrrrrrrrrrrrrrrrr,True,False,[],23,1
5-242711-A-9.wav,crow,animals,9,,,False,False,[],0,0
5-242932-A-26.wav,laughing,human_non_speech,26,It's not my fault that someone described the chicken horizontal to the modern woman.,It's not my fault that meone described chicken horizontal to modern woman.,True,False,"['the', 'so']",84,14
5-242932-B-26.wav,laughing,human_non_speech,26,,,False,False,[],0,0
5-243025-A-25.wav,footsteps,human_non_speech,25,,,False,False,[],0,0
5-243036-A-29.wav,drinking_sipping,human_non_speech,29,Thank you.,,True,False,"['thank you', 'you']",10,2
5-243448-A-14.wav,chirping_birds,natural,14,Thank you.,,True,False,"['thank you', 'you']",10,2
5-243449-A-14.wav,chirping_birds,natural,14,Thank you.,,True,False,"['thank you', 'you']",10,2
5-243450-A-14.wav,chirping_birds,natural,14,Thank you.,,True,False,"['thank you', 'you']",10,2
5-243459-A-14.wav,chirping_birds,natural,14,,,False,False,[],0,0
5-243459-B-14.wav,chirping_birds,natural,14,Thank you.,,True,False,"['thank you', 'you']",10,2
5-243635-A-29.wav,drinking_sipping,human_non_speech,29,Thank you.,,True,False,"['thank you', 'you']",10,2
5-243773-A-44.wav,engine,exterior,44,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-243773-B-44.wav,engine,exterior,44,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-243783-A-44.wav,engine,exterior,44,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-244178-A-32.wav,keyboard_typing,interior,32,,,False,False,[],0,0
5-244310-A-25.wav,footsteps,human_non_speech,25,Thank you.,,True,False,"['thank you', 'you']",10,2
5-244315-A-6.wav,hen,animals,6,,,False,False,[],0,0
5-244315-B-6.wav,hen,animals,6,,,False,False,[],0,0
5-244315-C-6.wav,hen,animals,6,,,False,False,[],0,0
5-244327-A-34.wav,can_opening,interior,34,Thank you.,,True,False,"['thank you', 'you']",10,2
5-244459-A-28.wav,snoring,human_non_speech,28,,,False,False,[],0,0
5-244526-A-26.wav,laughing,human_non_speech,26,Any time.,Any time.,True,False,[],9,2
5-244651-A-31.wav,mouse_click,interior,31,,,False,False,[],0,0
5-244933-A-34.wav,can_opening,interior,34,Bear with me.,Bear with me.,True,False,[],13,3
5-245040-A-35.wav,washing_machine,interior,35,,,False,False,[],0,0
5-248341-A-6.wav,hen,animals,6,,,False,False,[],0,0
5-248341-B-6.wav,hen,animals,6,,,False,False,[],0,0
5-248341-C-6.wav,hen,animals,6,,,False,False,[],0,0
5-249748-A-28.wav,snoring,human_non_speech,28,,,False,False,[],0,0
5-249937-A-22.wav,clapping,human_non_speech,22,Thank you.,,True,False,"['thank you', 'you']",10,2
5-250026-A-30.wav,door_knock,interior,30,Thank you.,,True,False,"['thank you', 'you']",10,2
5-250026-B-30.wav,door_knock,interior,30,,,False,False,[],0,0
5-250258-A-49.wav,hand_saw,exterior,49,,,False,False,[],0,0
5-250629-A-37.wav,clock_alarm,interior,37,,,False,False,[],0,0
5-250753-A-34.wav,can_opening,interior,34,Transcription by ESO. Translation by —,Transcription by E. Translation by —,True,False,['so'],38,6
5-251426-A-30.wav,door_knock,interior,30,Thank you.,,True,False,"['thank you', 'you']",10,2
5-251426-B-30.wav,door_knock,interior,30,Thank you.,,True,False,"['thank you', 'you']",10,2
5-251489-A-24.wav,coughing,human_non_speech,24,Ahem.,Ahem.,True,False,[],5,1
5-251957-A-47.wav,airplane,exterior,47,Thank you.,,True,False,"['thank you', 'you']",10,2
5-251962-A-47.wav,airplane,exterior,47,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-251963-A-47.wav,airplane,exterior,47,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-251971-A-47.wav,airplane,exterior,47,Thank you.,,True,False,"['thank you', 'you']",10,2
5-252248-A-34.wav,can_opening,interior,34,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-253085-A-3.wav,cow,animals,3,Grrrrrrrrrrrrrrrrrrrr,Grrrrrrrrrrrrrrrrrrrr,True,False,[],21,1
5-253085-B-3.wav,cow,animals,3,Mmmmmmmmmmmmmmmm Mmmmmmmmmmmmmmmmmmmm,Mmmmmmmmmmmmmmmm Mmmmmmmmmmmmmmmmmmmm,True,False,[],37,2
5-253094-A-49.wav,hand_saw,exterior,49,,,False,False,[],0,0
5-253094-B-49.wav,hand_saw,exterior,49,Okay.,Okay.,True,False,[],5,1
5-253094-C-49.wav,hand_saw,exterior,49,,,False,False,[],0,0
5-253094-D-49.wav,hand_saw,exterior,49,,,False,False,[],0,0
5-253101-A-49.wav,hand_saw,exterior,49,,,False,False,[],0,0
5-253101-B-49.wav,hand_saw,exterior,49,,,False,False,[],0,0
5-253101-C-49.wav,hand_saw,exterior,49,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-253534-A-26.wav,laughing,human_non_speech,26,laughter,laughter,True,False,[],8,1
5-254160-A-22.wav,clapping,human_non_speech,22,Thank you.,,True,False,"['thank you', 'you']",10,2
5-254832-A-15.wav,water_drops,natural,15,Thank you.,,True,False,"['thank you', 'you']",10,2
5-254832-B-15.wav,water_drops,natural,15,Thank you.,,True,False,"['thank you', 'you']",10,2
5-256452-A-5.wav,cat,animals,5,Meow!,Meow!,True,False,[],5,1
5-256512-A-30.wav,door_knock,interior,30,.,.,True,False,[],1,1
5-257349-A-15.wav,water_drops,natural,15,Thank you for watching!,,True,False,"['thank you', 'thank you for watching', 'you']",23,4
5-257642-A-39.wav,glass_breaking,interior,39,,,False,False,[],0,0
5-257839-A-14.wav,chirping_birds,natural,14,Thank you.,,True,False,"['thank you', 'you']",10,2
5-259169-A-5.wav,cat,animals,5,,,False,False,[],0,0
5-259180-A-15.wav,water_drops,natural,15,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-259514-A-26.wav,laughing,human_non_speech,26,,,False,False,[],0,0
5-259640-A-29.wav,drinking_sipping,human_non_speech,29,Oh,Oh,True,False,[],2,1
5-260011-A-34.wav,can_opening,interior,34,Thank you.,,True,False,"['thank you', 'you']",10,2
5-260164-A-23.wav,breathing,human_non_speech,23,,,False,False,[],0,0
5-260432-A-39.wav,glass_breaking,interior,39,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-260433-A-39.wav,glass_breaking,interior,39,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-260434-A-39.wav,glass_breaking,interior,39,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-260875-A-35.wav,washing_machine,interior,35,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-261325-A-9.wav,crow,animals,9,Later.,Later.,True,False,[],6,1
5-261433-A-15.wav,water_drops,natural,15,Thanks for watching!,!,True,False,['thanks for watching'],20,3
5-261439-A-15.wav,water_drops,natural,15,,,False,False,[],0,0
5-261464-A-23.wav,breathing,human_non_speech,23,Thank you.,,True,False,"['thank you', 'you']",10,2
5-262641-A-15.wav,water_drops,natural,15,,,False,False,[],0,0
5-262957-A-22.wav,clapping,human_non_speech,22,Thank you.,,True,False,"['thank you', 'you']",10,2
5-263490-A-25.wav,footsteps,human_non_speech,25,,,False,False,[],0,0
5-263491-A-25.wav,footsteps,human_non_speech,25,,,False,False,[],0,0
5-263501-A-25.wav,footsteps,human_non_speech,25,,,False,False,[],0,0
5-263775-A-26.wav,laughing,human_non_speech,26,What?,What?,True,False,[],5,1
5-263775-B-26.wav,laughing,human_non_speech,26,"Oh, God, no.","Oh, God, no.",True,False,[],12,3
5-263831-A-6.wav,hen,animals,6,,,False,False,[],0,0
5-263831-B-6.wav,hen,animals,6,,,False,False,[],0,0
5-263902-A-36.wav,vacuum_cleaner,interior,36,Thank you.,,True,False,"['thank you', 'you']",10,2
5-51149-A-25.wav,footsteps,human_non_speech,25,Thank you.,,True,False,"['thank you', 'you']",10,2
5-61635-A-8.wav,sheep,animals,8,Baa! Baa! Baa! Baa!,Baa!,True,True,[],19,4
5-9032-A-0.wav,dog,animals,0,,,False,False,[],0,0
